5209	b-quark     	7.28	-35	-59.4	69.4538
5209	anti-b-quark	6.72	-35	-0.6	35.8886
5210	b-quark     	-14.4	1.14	-5.28	15.9377
5210	anti-b-quark	-57.6	36.86	-5.72	68.7503
5211	Z-boson     	-4.08	-0.06	31.16	96.4532
5211	Z-boson     	-19.92	-1.94	50.84	106.306
5212	b-quark     	12.42	-3.66	14.28	19.7242
5212	anti-b-quark	41.58	-57.34	36.72	79.8912
5213	W-boson     	67.9	-13.05	37.8	112.563
5213	W-boson     	29.1	-73.95	25.2	115.808
5214	W-boson     	-10.56	-4.07	-45.24	92.9284
5214	W-boson     	-85.44	-32.93	-32.76	126.169
5215	b-quark     	-55.46	0.46	-4.5	55.8009
5215	anti-b-quark	-38.54	1.54	-4.5	39.0567
5216	W-boson     	-26.95	11	-36.55	92.9739
5216	W-boson     	-8.05	14	-6.45	82.2396
5217	b-quark     	-20	-32.4	-14.85	41.0823
5217	anti-b-quark	-80	-7.6	-12.15	81.3809
5218	b-quark     	-27.72	7.02	18.55	34.3403
5218	anti-b-quark	-14.28	1.98	34.45	37.5781
5219	W-boson     	-30.8	1.71	78.4	116.443
5219	W-boson     	-24.2	55.29	19.6	102.41
5220	b-quark     	-1.08	3.5	0.86	5.62391
5220	anti-b-quark	-25.92	1.5	85.14	89.1089
5221	b-quark     	-63.92	11.44	9.62	65.7773
5221	anti-b-quark	-30.08	10.56	27.38	42.231
5222	Z-boson     	84.39	0	-15.64	125.227
5222	Z-boson     	12.61	17	-18.36	95.3977
5223	b-quark     	29.11	-8.84	-30.08	42.9862
5223	anti-b-quark	11.89	-25.16	-33.92	44.0731
5224	b-quark     	-2.95	21.96	-21.15	30.915
5224	anti-b-quark	-2.05	14.04	-23.85	28.0646
5225	b-quark     	-85.36	-63.64	16.17	107.774
5225	anti-b-quark	-2.64	-10.36	32.83	34.779
5226	W-boson     	-20.79	29.48	9.57	88.6218
5226	W-boson     	-6.21	37.52	1.43	88.9343
5227	W-boson     	-12.48	26.13	-19.04	87.5328
5227	W-boson     	-35.52	12.87	-14.96	90.0669
5228	b-quark     	18.9	17.15	-55.2	60.9577
5228	anti-b-quark	51.1	31.85	-13.8	61.9156
5229	W-boson     	77.6	-8.37	-2.55	112.068
5229	W-boson     	19.4	-22.63	-2.45	85.7638
5230	b-quark     	0.75	-94.08	19.08	96.0892
5230	anti-b-quark	14.25	-3.92	16.92	22.8514
5231	b-quark     	-12.58	50.32	-65.32	83.5137
5231	anti-b-quark	-21.42	17.68	-26.68	38.7388
5232	W-boson     	33.2	6.48	4.95	87.348
5232	W-boson     	49.8	11.52	0.05	95.256
5233	b-quark     	10.6	-3.54	3.15	12.3404
5233	anti-b-quark	42.4	-2.46	31.85	53.2514
5234	b-quark     	1.2	20.68	-21.84	30.3901
5234	anti-b-quark	28.8	26.32	-6.16	39.719
5235	b-quark     	10.56	23.52	-24.3	35.6745
5235	anti-b-quark	21.44	74.48	-29.7	83.1054
5236	b-quark     	19.36	96.03	-3.99	98.1324
5236	anti-b-quark	24.64	2.97	-53.01	58.6812
5237	W-boson     	-1.76	-27.38	8.1	85.3189
5237	W-boson     	-42.24	-46.62	72.9	125.431
5238	Z-boson     	47.85	-3.41	-12.61	103.807
5238	Z-boson     	7.15	-7.59	-84.39	124.684
5239	W-boson     	5.6	-20.25	-0	83.0805
5239	W-boson     	22.4	-54.75	-52	112.536
5240	Tau-lepton  	-0.39	-1.5	-35.19	35.2689
5240	Tau-lepton  	-38.61	-8.5	-15.81	42.6156
5241	b-quark     	22.05	27.88	-1.9	35.841
5241	anti-b-quark	26.95	54.12	-3.1	60.6824
5242	Z-boson     	-72	6.8	3.48	116.439
5242	Z-boson     	-28	27.2	25.52	102.424
5243	b-quark     	24.8	10.5	-26.55	38.0482
5243	anti-b-quark	6.2	39.5	-18.45	44.2331
5244	b-quark     	-0.9	23.2	-17.76	29.5286
5244	anti-b-quark	-29.1	16.8	-30.24	45.398
5245	W-boson     	-34	11.56	-7.03	88.3176
5245	W-boson     	-6	22.44	-11.97	84.5209
5246	b-quark     	42.24	-27.36	-29.7	58.5863
5246	anti-b-quark	53.76	-8.64	-15.3	56.7129
5247	Tau-lepton  	33.39	16.24	-20.25	42.3302
5247	Tau-lepton  	29.61	12.76	-4.75	32.6387
5248	b-quark     	21.06	2.65	-11.4	24.4536
5248	anti-b-quark	4.94	2.35	-0.6	6.91075
5249	b-quark     	-30.24	35.26	-9.89	47.6761
5249	anti-b-quark	-53.76	46.74	-13.11	72.5542
5250	b-quark     	3.92	-1.75	23.4	24.1549
5250	anti-b-quark	0.08	-23.25	2.6	23.7655
5251	W-boson     	-18.7	6.09	11.47	83.5421
5251	W-boson     	-3.3	0.91	19.53	82.7894
5252	Tau-lepton  	20.88	-2.52	1.8	21.183
5252	Tau-lepton  	66.12	-18.48	1.2	68.6874
5253	b-quark     	19.88	-12.15	17.01	29.1487
5253	anti-b-quark	51.12	-14.85	3.99	53.546
5254	b-quark     	2.16	-0.24	-59.8	59.9853
5254	anti-b-quark	9.84	-2.76	-5.2	12.2047
5255	b-quark     	-1.88	18.49	48.84	52.4236
5255	anti-b-quark	-45.12	24.51	17.16	54.3
5256	b-quark     	-18	-44.28	44.28	65.291
5256	anti-b-quark	-54	-9.72	37.72	66.7139
5257	b-quark     	50.4	-2.86	47.43	69.3932
5257	anti-b-quark	29.6	-8.14	45.57	55.1046
5258	W-boson     	34.8	-4.14	44.16	98.1796
5258	W-boson     	23.2	-41.86	1.84	93.5672
5259	b-quark     	80.75	32.25	-45.36	98.1612
5259	anti-b-quark	14.25	10.75	-26.64	32.3386
5260	b-quark     	23.04	32.76	-0.39	40.2701
5260	anti-b-quark	24.96	30.24	-2.61	39.5189
5261	Tau-lepton  	-31.35	6.02	-34.92	47.3458
5261	Tau-lepton  	-63.65	0.98	-62.08	88.9346
5262	b-quark     	-0.36	58.22	-39.84	70.671
5262	anti-b-quark	-0.64	23.78	-43.16	49.4586
5263	Tau-lepton  	-20.5	-31.08	-47.58	60.4419
5263	Tau-lepton  	-20.5	-52.92	-13.42	58.344
5264	Z-boson     	-35.26	-11.4	42.84	107.35
5264	Z-boson     	-7.74	-26.6	25.16	98.5703
5265	W-boson     	52.44	-80.64	12.75	126.001
5265	W-boson     	23.56	-3.36	2.25	83.8592
5266	b-quark     	-39.6	51.6	12.88	66.4386
5266	anti-b-quark	-0.4	34.4	1.12	34.6734
5267	b-quark     	30.08	58.74	-1.22	66.1374
5267	anti-b-quark	16.92	7.26	-0.78	18.8964
5268	b-quark     	47.7	-30.4	29.58	63.968
5268	anti-b-quark	5.3	-64.6	57.42	86.6936
5269	b-quark     	-32.34	16.74	5.07	37.0038
5269	anti-b-quark	-33.66	45.26	33.93	65.9559
5270	b-quark     	-5.7	3.45	-0.77	7.90302
5270	anti-b-quark	-51.3	11.55	-0.23	52.7505
5271	b-quark     	27.06	-52.08	-52.14	78.6169
5271	anti-b-quark	13.94	-31.92	-13.86	37.7198
5272	b-quark     	1.74	33.6	1.56	33.9396
5272	anti-b-quark	4.26	6.4	76.44	76.9393
5273	b-quark     	16.74	-14.06	-1.47	22.3057
5273	anti-b-quark	37.26	-22.94	-1.53	43.9814
5274	b-quark     	-22.32	-8.04	24.32	34.231
5274	anti-b-quark	-1.68	-58.96	7.68	59.6285
5275	b-quark     	3.6	65.25	6	65.7571
5275	anti-b-quark	16.4	21.75	4	27.8477
5276	b-quark     	25.11	-68.06	15.68	74.3371
5276	anti-b-quark	1.89	-13.94	82.32	83.6179
5277	b-quark     	27	-1.7	66.6	72.0064
5277	anti-b-quark	48	-15.3	7.4	51.0913
5278	b-quark     	-37.62	-27.54	-0.42	46.812
5278	anti-b-quark	-19.38	-23.46	-41.58	51.6945
5279	W-boson     	38.34	-5.81	-4.5	89.3583
5279	W-boson     	32.66	-1.19	-10.5	87.403
5280	b-quark     	-36.48	-29.37	-34.02	58.0364
5280	anti-b-quark	-39.52	-59.63	-7.98	72.1022
5281	b-quark     	77.44	51.83	-1.65	93.2925
5281	anti-b-quark	10.56	21.17	-9.35	25.7794
5282	b-quark     	-78.72	-11.76	23.46	83.0842
5282	anti-b-quark	-17.28	-12.24	27.54	34.9906
5283	W-boson     	-16.8	-29	16.2	88.5812
5283	W-boson     	-63.2	-71	43.8	131.964
5284	b-quark     	19.55	-0	11.83	23.2298
5284	anti-b-quark	65.45	-58	79.17	118.038
5285	b-quark     	29.16	16.15	-9.46	34.9012
5285	anti-b-quark	24.84	0.85	-1.54	25.2506
5286	W-boson     	0	1.43	-13.4	81.5018
5286	W-boson     	48	11.57	-6.6	94.5641
5287	b-quark     	-6.6	1.56	10.56	13.228
5287	anti-b-quark	-37.4	10.44	11.44	40.6952
5288	W-boson     	-5.81	23.52	-44.2	94.8764
5288	W-boson     	-77.19	4.48	-20.8	113.455
5289	b-quark     	14.52	-10.4	-38.34	42.502
5289	anti-b-quark	51.48	-2.6	-15.66	54.0339
5290	Tau-lepton  	61.1	1.8	39.13	72.6
5290	Tau-lepton  	3.9	13.2	51.87	53.6945
5291	b-quark     	48.72	-42	-0.96	64.4673
5291	anti-b-quark	9.28	-14	-7.04	18.6856
5292	b-quark     	-75.6	-2.61	6.48	76.0371
5292	anti-b-quark	-14.4	-0.39	65.52	67.215
5293	b-quark     	4.56	-6.16	12	14.8395
5293	anti-b-quark	33.44	-49.84	3	60.239
5294	W-boson     	-4.6	41.48	3.8	90.6484
5294	W-boson     	-18.4	26.52	6.2	86.8404
5295	b-quark     	40.18	13.3	5.4	42.8714
5295	anti-b-quark	41.82	0.7	0.6	42.0385
5296	b-quark     	-5.16	-12.9	-11.6	18.576
5296	anti-b-quark	-37.84	-73.1	-28.4	87.1752
5297	b-quark     	38.22	-33.5	-21.45	55.3226
5297	anti-b-quark	10.78	-16.5	-11.55	23.2236
5298	b-quark     	-1.5	-6.86	30.36	31.4406
5298	anti-b-quark	-0.5	-7.14	38.64	39.519
5299	b-quark     	-80.08	62.56	11.84	102.392
5299	anti-b-quark	-10.92	29.44	4.16	31.949
5300	Tau-lepton  	-80.91	-5.36	7.2	81.4257
5300	Tau-lepton  	-12.09	-2.64	64.8	65.9949
5301	b-quark     	51.92	-27.26	25.46	64.0662
5301	anti-b-quark	7.08	-66.74	41.54	79.0405
5302	b-quark     	-61.6	31.27	-26.39	74.0694
5302	anti-b-quark	-15.4	27.73	-2.61	32.0998
5303	W-boson     	12.07	21.3	4.05	84.1233
5303	W-boson     	58.93	8.7	22.95	102.645
5304	b-quark     	0.03	-50.22	2.88	50.4759
5304	anti-b-quark	0.97	-42.78	15.12	45.5758
5305	b-quark     	28.32	16.92	-50.6	60.5487
5305	anti-b-quark	19.68	77.08	-4.4	79.7838
5306	W-boson     	13.92	-15.99	-59.94	102.485
5306	W-boson     	15.08	-25.01	-14.06	86.6691
5307	b-quark     	-44.65	-1.76	-17.02	47.9987
5307	anti-b-quark	-50.35	-20.24	-28.98	61.6611
5308	b-quark     	-18.43	-2.35	27.47	33.4254
5308	anti-b-quark	-78.57	-2.65	13.53	79.8799
5309	W-boson     	-20.54	-6.1	9.6	83.7389
5309	W-boson     	-5.46	-3.9	86.4	118.199
5310	b-quark     	-22.63	-29.24	34.2	50.5392
5310	anti-b-quark	-50.37	-4.76	25.8	56.9465
5311	W-boson     	-2.94	-0.55	-15.51	81.9173
5311	W-boson     	-11.06	-4.45	-17.49	83.1202
5312	b-quark     	0.72	31.08	0.63	31.3744
5312	anti-b-quark	23.28	42.92	6.37	49.418
5313	b-quark     	5.88	8.47	-7.65	13.5022
5313	anti-b-quark	8.12	68.53	-37.35	78.5798
5314	W-boson     	-3.36	-23.1	28	88.2601
5314	W-boson     	-2.64	-42.9	28	95.3537
5315	b-quark     	33.5	13.72	-23.24	43.221
5315	anti-b-quark	33.5	0.28	-4.76	34.0948
5316	b-quark     	-39.1	6.08	-3.2	39.9185
5316	anti-b-quark	-6.9	25.92	-0.8	27.1582
5317	b-quark     	0.34	-8.64	-13.64	16.6819
5317	anti-b-quark	16.66	-39.36	-8.36	43.7507
5318	b-quark     	-33.55	3.12	25.84	42.6675
5318	anti-b-quark	-27.45	22.88	50.16	61.7292
5319	W-boson     	-19.6	86.33	34.78	124.53
5319	W-boson     	-78.4	2.67	12.22	112.978
5320	b-quark     	7.56	53.69	29.97	62.0922
5320	anti-b-quark	76.44	5.31	51.03	92.1564
5321	b-quark     	9.12	-10.8	32.64	35.8142
5321	anti-b-quark	28.88	-7.2	1.36	30.0868
5322	b-quark     	45	-76.5	-48.02	100.998
5322	anti-b-quark	30	-8.5	-0.98	31.4751
5323	b-quark     	-27.93	0	37.72	47.1207
5323	anti-b-quark	-29.07	0	8.28	30.5139
5324	b-quark     	-5.04	2.21	8.61	11.0404
5324	anti-b-quark	-30.96	10.79	12.39	35.2977
5325	b-quark     	0.92	-0	43.86	44.0683
5325	anti-b-quark	3.08	-48	42.14	64.0838
5326	Tau-lepton  	-82.81	18.56	15.95	86.3685
5326	Tau-lepton  	-8.19	13.44	13.05	20.5223
5327	W-boson     	0	18.62	-5	82.6598
5327	W-boson     	0	30.38	-5	86.0749
5328	Tau-lepton  	-24.3	-91.08	-2.94	94.3284
5328	Tau-lepton  	-65.7	-7.92	-11.06	67.117
5329	W-boson     	5.88	-44.64	-6.96	92.3942
5329	W-boson     	22.12	-3.36	-1.04	83.4423
5330	b-quark     	4.74	88.2	-31.92	94.011
5330	anti-b-quark	74.26	9.8	-10.08	75.6946
5331	b-quark     	-10.56	3.24	19.78	23.0376
5331	anti-b-quark	-0.44	5.76	66.22	66.6028
5332	b-quark     	27.65	-25.65	26.52	46.295
5332	anti-b-quark	51.35	-19.35	7.48	55.5398
5333	W-boson     	7.44	-8.4	-22.2	84.1409
5333	W-boson     	4.56	-51.6	-7.8	95.9434
5334	b-quark     	-17.16	-2.36	-20.4	27.0863
5334	anti-b-quark	-15.84	-56.64	-47.6	75.7775
5335	b-quark     	4.62	-72.98	-9.48	73.8564
5335	anti-b-quark	6.38	-9.02	-69.52	70.5164
5336	b-quark     	-21.84	-9.75	34.78	42.4166
5336	anti-b-quark	-20.16	-65.25	2.22	68.4572
5337	b-quark     	-5.52	3	0.32	7.55283
5337	anti-b-quark	-17.48	1	3.68	18.3729
5338	b-quark     	-30.24	35.52	6.02	47.2212
5338	anti-b-quark	-32.76	1.48	79.98	86.5429
5339	W-boson     	-32.2	-23.5	22.31	92.4542
5339	W-boson     	-37.8	-26.5	74.69	119.04
5340	Z-boson     	64.02	-46.62	-59.76	134.755
5340	Z-boson     	32.98	-16.38	-23.24	101.053
5341	b-quark     	-10.54	-1.26	-59.17	60.2598
5341	anti-b-quark	-6.46	-1.74	-37.83	38.6438
5342	Tau-lepton  	-9.13	30.24	92.07	97.3543
5342	Tau-lepton  	-73.87	23.76	0.93	77.623
5343	b-quark     	-10.08	0	25.48	27.7184
5343	anti-b-quark	-7.92	40	65.52	77.2856
5344	b-quark     	-35.2	18.62	-64.8	76.1725
5344	anti-b-quark	-4.8	30.38	-25.2	39.9812
5345	b-quark     	46.8	12.3	18.29	51.8992
5345	anti-b-quark	43.2	69.7	40.71	91.6466
5346	b-quark     	-21.84	-4.06	75.46	78.7728
5346	anti-b-quark	-56.16	-24.94	22.54	65.5856
5347	W-boson     	-31.08	12.04	-64.6	108.375
5347	W-boson     	-10.92	1.96	-30.4	86.6498
5348	b-quark     	13.76	-20.64	20.54	32.4763
5348	anti-b-quark	2.24	-22.36	58.46	62.7697
5349	b-quark     	17.68	-39.01	-36.4	56.3631
5349	anti-b-quark	16.32	-43.99	-33.6	57.861
5350	b-quark     	-6.57	41.6	-12.19	44.0431
5350	anti-b-quark	-2.43	10.4	-40.81	42.391
5351	b-quark     	61.2	-40.8	14.4	75.0661
5351	anti-b-quark	28.8	-10.2	15.6	34.5588
5352	b-quark     	-0.6	-63.05	7.8	63.6708
5352	anti-b-quark	-11.4	-33.95	5.2	36.429
5353	b-quark     	-4.6	46.64	-35.77	59.1051
5353	anti-b-quark	-87.4	6.36	-37.23	95.3035
5354	W-boson     	5.61	-21.73	18	85.3734
5354	W-boson     	5.39	-31.27	32	92.151
5355	b-quark     	42.88	53.76	-13.14	70.1353
5355	anti-b-quark	21.12	30.24	-4.86	37.438
5356	Z-boson     	-5.28	-34.02	-1.8	97.4889
5356	Z-boson     	-27.72	-46.98	-34.2	111.628
5357	W-boson     	13.5	22.55	-29.26	89.4866
5357	W-boson     	40.5	18.45	-47.74	103.541
5358	b-quark     	-30.08	7.52	14.84	34.6274
5358	anti-b-quark	-63.92	0.48	13.16	65.3961
5359	b-quark     	6.03	-43.99	-45.76	63.8978
5359	anti-b-quark	60.97	-39.01	-6.24	72.7704
5360	W-boson     	3.35	-30.1	-65.96	108.3
5360	W-boson     	1.65	-55.9	-2.04	97.942
5361	b-quark     	-15.84	-3.6	2.75	16.9971
5361	anti-b-quark	-28.16	-11.4	8.25	31.7566
5362	b-quark     	69.92	-24.64	52.92	91.1808
5362	anti-b-quark	22.08	-19.36	10.08	31.3275
5363	b-quark     	28.48	-18	-3.18	34.0983
5363	anti-b-quark	3.52	-42	-49.82	65.3903
5364	b-quark     	1.8	-2.36	28.71	29.1641
5364	anti-b-quark	28.2	-1.64	0.29	28.5567
5365	W-boson     	-11.25	-0.93	9.44	81.7159
5365	W-boson     	-3.75	-30.07	49.56	99.1736
5366	b-quark     	-28.8	4.5	8.36	30.6113
5366	anti-b-quark	-19.2	40.5	29.64	53.8971
5367	b-quark     	52.36	88.35	-56.05	117.074
5367	anti-b-quark	24.64	4.65	-2.95	25.5915
5368	b-quark     	37.82	24.75	-45.5	64.27
5368	anti-b-quark	23.18	0.25	-4.5	23.9812
5369	b-quark     	25.08	-6.84	-4.1	26.6472
5369	anti-b-quark	18.92	-11.16	-77.9	81.0456
5370	b-quark     	4.44	-28.14	-26.64	39.2267
5370	anti-b-quark	1.56	-13.86	-9.36	17.3094
5371	b-quark     	43.7	41.25	6.38	60.5758
5371	anti-b-quark	2.3	33.75	22.62	40.9083
5372	Tau-lepton  	12.47	-22	-39.95	47.3145
5372	Tau-lepton  	30.53	-78	-7.05	84.077
5373	b-quark     	-4.2	37.8	-21	43.6458
5373	anti-b-quark	-7.8	16.2	-14	23.1679
5374	b-quark     	-2.52	-24.08	18.25	30.6061
5374	anti-b-quark	-39.48	-3.92	54.75	67.7427
5375	b-quark     	-19.92	0.81	-36	41.3634
5375	anti-b-quark	-4.08	80.19	-54	96.8533
5376	b-quark     	10.45	67.23	-26.98	73.3108
5376	anti-b-quark	84.55	13.77	-11.02	86.471
5377	b-quark     	63.96	-3.24	5.5	64.4135
5377	anti-b-quark	14.04	-5.76	5.5	16.674
5378	W-boson     	-54.67	-7.83	0.78	97.5278
5378	W-boson     	-22.33	-21.17	1.22	86.0769
5379	b-quark     	-17	56.58	-35.72	69.1642
5379	anti-b-quark	-68	25.42	-11.28	73.5859
5380	b-quark     	27.3	-8.06	34.83	45.1758
5380	anti-b-quark	63.7	-17.94	8.17	66.8113
5381	b-quark     	6.08	56.73	7.4	57.6844
5381	anti-b-quark	1.92	36.27	2.6	36.6529
5382	b-quark     	-17.4	-35.49	13.65	42.0249
5382	anti-b-quark	-11.6	-55.51	21.35	60.7389
5383	W-boson     	52.8	-45.12	1.08	106.234
5383	W-boson     	13.2	-1.88	4.92	81.6267
5384	b-quark     	-26.1	-0.84	45.54	52.6619
5384	anti-b-quark	-3.9	-6.16	53.46	54.1165
5385	W-boson     	8.82	-68.04	-44.1	114.512
5385	W-boson     	54.18	-12.96	-0.9	97.8018
5386	b-quark     	-28.52	13.92	74.26	80.8652
5386	anti-b-quark	-33.48	15.08	19.74	41.8982
5387	b-quark     	32.94	-0.63	92.12	97.9235
5387	anti-b-quark	28.06	-62.37	1.88	68.5448
5388	b-quark     	64.02	3.19	0.69	64.2393
5388	anti-b-quark	32.98	25.81	22.31	47.6345
5389	Tau-lepton  	6.9	10.15	9.86	15.8432
5389	Tau-lepton  	23.1	24.85	19.14	38.9952
5390	b-quark     	0.7	-6.24	-19.68	21.0761
5390	anti-b-quark	6.3	-71.76	-4.32	72.2864
5391	W-boson     	0.48	13.12	-1.12	81.4528
5391	W-boson     	0.52	27.88	-26.88	89.2247
5392	b-quark     	-74.7	46.86	8.4	88.6791
5392	anti-b-quark	-15.3	19.14	1.6	24.9091
5393	b-quark     	8.9	-65.12	44.46	79.4606
5393	anti-b-quark	80.1	-8.88	12.54	81.6675
5394	Tau-lepton  	29.24	-0.87	0.96	29.3225
5394	Tau-lepton  	56.76	-86.13	31.04	107.734
5395	W-boson     	5.04	-78.21	15.4	113.315
5395	W-boson     	22.96	-0.79	61.6	103.843
5396	b-quark     	-2.72	26.66	-3.3	27.3225
5396	anti-b-quark	-14.28	59.34	-1.7	61.2006
5397	W-boson     	79.2	8.9	7.2	113.422
5397	W-boson     	10.8	1.1	82.8	115.908
5398	b-quark     	69.3	-29.16	-19.14	77.6956
5398	anti-b-quark	0.7	-24.84	-13.86	28.7591
5399	Z-boson     	11.22	25.5	-20.3	97.4877
5399	Z-boson     	54.78	25.5	-37.7	115.707
5400	W-boson     	-7.36	-32.76	0.8	87.1147
5400	W-boson     	-15.64	-58.24	0.2	100.486
5401	W-boson     	-8.03	21.07	-37.63	91.5718
5401	W-boson     	-2.97	21.93	-33.37	89.8012
5402	b-quark     	-7.6	39.78	-57.42	70.3899
5402	anti-b-quark	-30.4	38.22	-0.58	49.0177
5403	W-boson     	7.02	17.82	18.48	84.6716
5403	W-boson     	46.98	63.18	2.52	112.544
5404	W-boson     	-11.88	-38.18	-18.24	91.6105
5404	W-boson     	-42.12	-7.82	-57.76	107.854
5405	b-quark     	11.78	-1.11	3.2	12.9504
5405	anti-b-quark	19.22	-35.89	36.8	55.0383
5406	Tau-lepton  	-15.96	22.5	29.52	40.442
5406	Tau-lepton  	-22.04	7.5	42.48	48.4739
5407	b-quark     	-82.45	1.9	-5.4	82.7541
5407	anti-b-quark	-14.55	93.1	-6.6	94.5534
5408	Z-boson     	38.71	-31.92	5.94	104.251
5408	Z-boson     	40.29	-24.08	0.06	102.561
5409	b-quark     	0.48	22.4	3.48	23.0559
5409	anti-b-quark	3.52	5.6	0.52	7.84176
5410	W-boson     	-10.5	5.04	-55.51	98.3766
5410	W-boson     	-19.5	50.96	-5.49	97.305
5411	b-quark     	-5.6	16.75	-61.42	64.0454
5411	anti-b-quark	-29.4	50.25	-12.58	59.7089
5412	b-quark     	1.2	-4.9	5.12	8.31485
5412	anti-b-quark	38.8	-30.1	10.88	50.4708
5413	b-quark     	8	-41.8	0.48	42.7661
5413	anti-b-quark	42	-34.2	5.52	54.6039
5414	b-quark     	-10.5	11.34	-32.66	36.373
5414	anti-b-quark	-4.5	15.66	-38.34	41.8678
5415	b-quark     	4.51	-17.6	-25.55	31.6287
5415	anti-b-quark	6.49	-62.4	-47.45	78.7709
5416	W-boson     	13.26	4.59	7.02	81.897
5416	W-boson     	37.74	4.41	46.98	100.558
5417	b-quark     	-29.6	-2.03	1.08	29.982
5417	anti-b-quark	-44.4	-4.97	7.92	45.566
5418	b-quark     	-63.19	12.73	23.8	68.84
5418	anti-b-quark	-25.81	54.27	10.2	61.0975
5419	b-quark     	12.42	0.12	-68.53	69.7718
5419	anti-b-quark	5.58	1.88	-8.47	11.1303
5420	W-boson     	22.96	-51.7	-29.16	102.525
5420	W-boson     	59.04	-3.3	-6.84	100.022
5421	b-quark     	25.42	54.87	-9.84	61.41
5421	anti-b-quark	15.58	4.13	-31.16	35.33
5422	W-boson     	6.49	14.4	-21.5	84.6916
5422	W-boson     	4.51	9.6	-21.5	83.879
5423	b-quark     	-42.24	-65.12	-12.48	78.7277
5423	anti-b-quark	-1.76	-8.88	-3.52	10.5743
5424	b-quark     	26.04	62.79	25.44	72.7003
5424	anti-b-quark	66.96	6.21	27.56	72.7958
5425	b-quark     	3.85	5.32	-7.8	11.0199
5425	anti-b-quark	7.15	1.68	-7.2	11.1021
5426	W-boson     	86.4	3.84	-37.95	124.02
5426	W-boson     	3.6	20.16	-17.05	84.6819
5427	b-quark     	-11.21	-4.55	14.11	19.0508
5427	anti-b-quark	-7.79	-0.45	68.89	69.4564
5428	Tau-lepton  	70.98	12.9	14.5	73.6069
5428	Tau-lepton  	20.02	73.1	14.5	77.1869
5429	W-boson     	-28.91	56.8	-6.3	102.775
5429	W-boson     	-30.09	14.2	-14.7	88.2274
5430	b-quark     	-25.2	13.23	3.01	28.9241
5430	anti-b-quark	-58.8	7.77	3.99	59.592
5431	b-quark     	5.2	-36.52	31.08	48.4168
5431	anti-b-quark	59.8	-7.48	10.92	61.3898
5432	b-quark     	-9.28	31.28	4	33.1365
5432	anti-b-quark	-6.72	2.72	4	9.27519
5433	b-quark     	-14.94	2.73	-43.4	46.1702
5433	anti-b-quark	-68.06	88.27	-26.6	114.668
5434	b-quark     	75.53	-66.36	-0.84	100.631
5434	anti-b-quark	7.47	-17.64	-1.16	19.6415
5435	b-quark     	-34.5	-70.56	81.48	113.249
5435	anti-b-quark	-11.5	-1.44	15.52	19.8158
5436	b-quark     	45.6	-6.58	-11.78	47.7378
5436	anti-b-quark	30.4	-87.42	-26.22	96.288
5437	W-boson     	-9.7	-18.06	-50.76	97.2511
5437	W-boson     	-87.3	-2.94	-43.24	126.335
5438	W-boson     	18.24	-49.8	40.88	104.618
5438	W-boson     	57.76	-33.2	32.12	109.23
5439	b-quark     	4.55	-30.34	72.68	79.0005
5439	anti-b-quark	8.45	-51.66	6.32	52.8921
5440	b-quark     	-5.88	-17.2	-18.55	26.3057
5440	anti-b-quark	-22.12	-25.8	-16.45	37.987
5441	b-quark     	-23.52	48.3	-4.84	54.1016
5441	anti-b-quark	-0.48	20.7	-39.16	44.4938
5442	b-quark     	-37.83	60.35	39.06	81.3412
5442	anti-b-quark	-1.17	10.65	53.94	55.1524
5443	b-quark     	24.32	4.41	-0.81	25.0806
5443	anti-b-quark	39.68	4.59	-0.19	40.1632
5444	b-quark     	-14.3	-18.15	62.16	66.4474
5444	anti-b-quark	-40.7	-14.85	11.84	45.1073
5445	b-quark     	-38.54	-45.14	-11.18	60.5427
5445	anti-b-quark	-2.46	-15.86	-1.82	16.6846
5446	b-quark     	-16.64	7.2	93.06	94.9019
5446	anti-b-quark	-15.36	40.8	5.94	44.1964
5447	Tau-lepton  	-49.98	0	0.7	50.0164
5447	Tau-lepton  	-1.02	0	6.3	6.62454
5448	b-quark     	-17.02	-13.14	1.92	21.9886
5448	anti-b-quark	-5.98	-59.86	46.08	75.8935
5449	W-boson     	-7.2	3.9	-30.71	86.4355
5449	W-boson     	-2.8	1.1	-52.29	95.9387
5450	W-boson     	-0	-10	-6.3	81.2443
5450	W-boson     	-7	-30	-38.7	94.3803
5451	b-quark     	-13.2	-40.32	-21	47.5228
5451	anti-b-quark	-16.8	-1.68	-7	18.7493
5452	b-quark     	5.68	8.1	-0.63	10.7583
5452	anti-b-quark	2.32	18.9	-62.37	65.3459
5453	b-quark     	4.75	36.8	0.54	37.3439
5453	anti-b-quark	14.25	43.2	0.46	45.6835
5454	W-boson     	-0.81	12.35	21.56	84.1365
5454	W-boson     	-0.19	52.65	6.44	96.3041
5455	b-quark     	66.88	4.16	-36.96	76.6404
5455	anti-b-quark	9.12	3.84	-5.04	11.8657
5456	Tau-lepton  	-11.9	0.8	1.32	12.1304
5456	Tau-lepton  	-22.1	79.2	10.68	82.9353
5457	b-quark     	25.73	-16.56	-4.64	31.2293
5457	anti-b-quark	5.27	-7.44	-3.36	10.5777
5458	W-boson     	-81.84	5.81	-51.68	125.95
5458	W-boson     	-6.16	77.19	-16.32	112.799
5459	b-quark     	10.36	-82.45	-81.9	116.749
5459	anti-b-quark	3.64	-2.55	-8.1	10.1407
