4225	b quark     	73.92	6.44	18.06	76.4806
4225	anti b quark	3.08	7.56	2.94	9.63099
4226	b quark     	-18.24	-91.14	-6.05	93.2377
4226	anti b quark	-19.76	-1.86	-48.95	52.9858
4227	b quark     	39.06	-22.5	-18	48.7176
4227	anti b quark	2.94	-2.5	-82	82.1971
4228	b quark     	79.8	67.2	56.21	118.579
4228	anti b quark	4.2	28.8	16.79	33.8594
4229	W boson     	-61.2	-74.8	4.95	125.801
4229	W boson     	-6.8	-13.2	10.05	82.3555
4230	b quark     	-0.63	5.88	10.32	12.6074
4230	anti b quark	-2.37	0.12	13.68	14.4999
4231	b quark     	-20.25	8.69	11.73	25.3109
4231	anti b quark	-6.75	70.31	39.27	80.9238
4232	b quark     	-29.16	-35.4	15.2	48.4972
4232	anti b quark	-6.84	-24.6	22.8	34.4856
4233	b quark     	20.25	23.75	9.66	32.938
4233	anti b quark	24.75	1.25	13.34	28.4526
4234	Tau lepton  	-14.88	22.08	-62.9	68.3265
4234	Tau lepton  	-78.12	23.92	-22.1	84.655
4235	b quark     	6.65	-12.24	-2.8	14.8106
4235	anti b quark	0.35	-38.76	-4.2	39.2119
4236	b quark     	-66.88	3.33	-50.73	84.1132
4236	anti b quark	-9.12	33.67	-6.27	35.6879
4237	W boson     	-0.16	63.36	19.35	104.163
4237	W boson     	-15.84	0.64	25.65	85.8498
4238	b quark     	20.7	-33.15	3.76	39.4845
4238	anti b quark	48.3	-17.85	43.24	67.3697
4239	b quark     	10.68	-30.16	24.08	40.2617
4239	anti b quark	78.32	-27.84	31.92	89.1372
4240	b quark     	4.96	33.15	-3.25	33.9346
4240	anti b quark	26.04	31.85	-9.75	42.4858
4241	Z boson     	16.83	77.9	68.06	138.922
4241	Z boson     	34.17	4.1	13.94	98.4598
4242	b quark     	70.84	6.08	-0.95	71.2295
4242	anti b quark	6.16	31.92	-4.05	33.0259
4243	b quark     	11.28	-14.88	-0.9	19.1556
4243	anti b quark	12.72	-9.12	-14.1	21.4769
4244	b quark     	-74.1	-24.79	-36.21	86.2206
4244	anti b quark	-3.9	-42.21	-34.79	54.9974
4245	b quark     	0.72	7.14	-0.75	8.33864
4245	anti b quark	71.28	9.86	-74.25	103.482
4246	b quark     	6.12	-3.3	-31.27	32.3053
4246	anti b quark	10.88	-18.7	-21.73	30.9472
4247	b quark     	29.25	-25.96	55.5	68.0236
4247	anti b quark	15.75	-18.04	19.5	31.1645
4248	b quark     	36.8	-45.92	16.2	61.1784
4248	anti b quark	55.2	-10.08	19.8	59.6503
4249	b quark     	-48.97	-59.29	35.77	84.9137
4249	anti b quark	-34.03	-17.71	13.23	40.7945
4250	W boson     	7.32	-29.44	-55.5	102.281
4250	W boson     	4.68	-16.56	-19.5	84.4827
4251	b quark     	-12.15	-54.4	4.98	56.1182
4251	anti b quark	-68.85	-30.6	1.02	75.4665
4252	b quark     	-23.28	-5.92	-48.99	54.722
4252	anti b quark	-0.72	-10.08	-20.01	22.8034
4253	b quark     	-74.7	-15.52	17.94	78.4874
4253	anti b quark	-8.3	-81.48	5.06	82.1642
4254	b quark     	1.7	69.42	31.5	76.3659
4254	anti b quark	8.3	19.58	18.5	28.4954
4255	b quark     	-14.04	3.96	51.33	53.5261
4255	anti b quark	-39.96	14.04	35.67	55.5315
4256	W boson     	6.72	44.37	8.16	92.4196
4256	W boson     	41.28	42.63	39.84	107.562
4257	b quark     	-52.8	-46.48	4.76	70.6283
4257	anti b quark	-35.2	-36.52	12.24	52.3454
4258	b quark     	-28	13.92	9.76	33.0227
4258	anti b quark	-12	10.08	51.24	53.7459
4259	b quark     	47.31	38.76	13	62.6661
4259	anti b quark	9.69	18.24	13	24.7602
4260	b quark     	-15.39	26.88	-11.04	33.1473
4260	anti b quark	-3.61	21.12	-36.96	42.9255
4261	b quark     	-10.08	16.8	-1.44	20.0846
4261	anti b quark	-10.92	4.2	-10.56	16.3056
4262	W boson     	0.12	-42.57	-7.14	91.2367
4262	W boson     	0.88	-0.43	-34.86	87.6192
4263	b quark     	-3.88	-15.84	33.67	37.6444
4263	anti b quark	-0.12	-83.16	3.33	83.3316
4264	b quark     	4.68	41.04	-83.72	93.4489
4264	anti b quark	1.32	34.96	-8.28	36.1936
4265	W boson     	-68.6	-5.88	-16.53	107.12
4265	W boson     	-29.4	-92.12	-70.47	144.144
4266	b quark     	-25.22	-14.84	-27.52	40.3868
4266	anti b quark	-71.78	-38.16	-36.48	89.201
4267	W boson     	-11.44	38.25	-37.84	97.3999
4267	W boson     	-1.56	46.75	-50.16	105.664
4268	W boson     	-80.51	-69.52	8.47	133.595
4268	W boson     	-2.49	-18.48	68.53	107.261
4269	b quark     	-43.2	18.06	-13.92	49.027
4269	anti b quark	-1.8	67.94	-15.08	69.7421
4270	b quark     	-8.46	-24.2	14.72	29.8557
4270	anti b quark	-38.54	-19.8	8.28	44.3103
4271	b quark     	-56.42	65.28	-5.31	86.5469
4271	anti b quark	-34.58	30.72	-53.69	70.99
4272	b quark     	2.7	-24.3	-5	25.3032
4272	anti b quark	7.3	-2.7	-95	95.4099
4273	W boson     	-46.75	-48.24	2.76	104.791
4273	W boson     	-38.25	-18.76	0.24	90.9725
4274	W boson     	12.5	18.56	-0.22	83.4369
4274	W boson     	37.5	10.44	-21.78	91.9269
4275	b quark     	-6.48	0.75	-2.03	8.00913
4275	anti b quark	-5.52	2.25	-4.97	8.81511
4276	b quark     	-7.7	27.55	-0.73	28.9188
4276	anti b quark	-69.3	1.45	-72.27	100.225
4277	W boson     	3.99	-6.44	-10.78	81.4527
4277	W boson     	53.01	-16.56	-38.22	104.91
4278	W boson     	-27.16	-17.7	-14.1	87.8106
4278	W boson     	-0.84	-12.3	-32.9	87.7231
4279	W boson     	78.96	-0.25	33.6	117.578
4279	W boson     	5.04	-24.75	22.4	87.1818
4280	W boson     	34.79	19.75	13.94	90.8607
4280	W boson     	14.21	5.25	3.06	81.8523
4281	b quark     	15.6	13.3	6.51	21.9112
4281	anti b quark	10.4	0.7	0.49	11.2411
4282	b quark     	-15.39	-36.9	38.18	55.4405
4282	anti b quark	-41.61	-8.1	44.82	61.8329
4283	b quark     	16.56	-36.58	-11.7	42.032
4283	anti b quark	7.44	-25.42	-53.3	59.6648
4284	W boson     	23.94	2.28	-21.45	86.5989
4284	W boson     	39.06	9.72	-43.55	99.8885
4285	b quark     	-17	-31.11	-21.34	41.5897
4285	anti b quark	-51	-29.89	-75.66	96.1058
4286	b quark     	-60.59	31.98	-17.39	70.8079
4286	anti b quark	-22.41	7.02	-29.61	38.0225
4287	b quark     	9.9	4.73	-12.32	17.0187
4287	anti b quark	80.1	38.27	-31.68	94.3488
4288	b quark     	54.78	-58.52	-7.15	80.5856
4288	anti b quark	11.22	-17.48	-3.85	21.5345
4289	b quark     	6.72	-7.15	-73.8	74.5667
4289	anti b quark	7.28	-3.85	-16.2	18.6476
4290	W boson     	10.26	66.03	40.2	111.992
4290	W boson     	43.74	26.97	19.8	97.4349
4291	b quark     	-23.25	19.32	-2.34	30.6067
4291	anti b quark	-7.75	1.68	-6.66	11.1675
4292	b quark     	4.59	43.2	-16.91	46.8052
4292	anti b quark	12.41	36.8	-72.09	81.992
4293	b quark     	-70.4	56.76	-23.76	93.5942
4293	anti b quark	-17.6	9.24	-9.24	22.3156
4294	W boson     	-10.56	6.6	-34.5	88.3531
4294	W boson     	-33.44	53.4	-15.5	103.3
4295	b quark     	-66.24	64.02	-56.7	108.253
4295	anti b quark	-5.76	1.98	-6.3	9.70878
4296	W boson     	-6.58	-19.68	32.68	89.2162
4296	W boson     	-0.42	-62.32	10.32	102.232
4297	b quark     	-58.56	33.25	64.08	93.0514
4297	anti b quark	-37.44	61.75	24.92	76.5068
4298	b quark     	16.24	-13	18.88	28.4018
4298	anti b quark	41.76	-13	40.12	59.4978
4299	b quark     	0	26.04	-63	68.2975
4299	anti b quark	30	35.96	-7	47.5352
4300	b quark     	16.82	-16.17	-2.6	23.8456
4300	anti b quark	41.18	-16.83	-1.4	44.7043
4301	b quark     	1.65	13.6	-52.08	54.0137
4301	anti b quark	53.35	20.4	-9.92	58.1228
4302	b quark     	-0	28.6	26.35	39.1121
4302	anti b quark	-67	26.4	4.65	72.2845
4303	b quark     	-19	49.7	-47.31	71.3218
4303	anti b quark	-76	20.3	-9.69	79.3691
4304	W boson     	-4.8	-4.35	-47.52	93.6005
4304	W boson     	-91.2	-82.65	-18.48	148.158
4305	b quark     	-50.4	67.23	-8.2	84.5266
4305	anti b quark	-12.6	13.77	-73.8	76.2383
4306	W boson     	44.37	-0.32	4.56	91.9268
4306	W boson     	42.63	-15.68	33.44	98.1955
4307	b quark     	-54.9	-10.5	8.85	56.7455
4307	anti b quark	-35.1	-59.5	50.15	85.4679
4308	W boson     	-0.96	10.81	-5.33	81.2843
4308	W boson     	-23.04	36.19	-35.67	97.8461
4309	b quark     	10.44	-17.92	2.7	21.328
4309	anti b quark	1.56	-46.08	24.3	52.2854
4310	b quark     	-83.52	-18.76	-5.94	85.9086
4310	anti b quark	-12.48	-9.24	-60.06	62.1756
4311	b quark     	28.88	2.34	48.64	56.7702
4311	anti b quark	9.12	10.66	15.36	21.2182
4312	W boson     	-10.01	39.77	19.88	92.4014
4312	W boson     	-2.99	57.23	8.12	99.051
4313	b quark     	33.44	38.48	-31.39	60.0146
4313	anti b quark	42.56	13.52	-41.61	61.1801
4314	W boson     	-65.8	53.9	12.6	117.705
4314	W boson     	-28.2	16.1	8.4	87.0974
4315	W boson     	7.38	41.58	50.35	103.824
4315	W boson     	33.62	57.42	2.65	104.381
4316	b quark     	96.04	7.92	-0.96	96.4614
4316	anti b quark	1.96	4.08	-95.04	95.2395
4317	W boson     	21.85	12.6	0.16	84.2446
4317	W boson     	73.15	8.4	3.84	109.074
4318	b quark     	30.69	2.28	0.72	31.0655
4318	anti b quark	2.31	54.72	8.28	55.5486
4319	b quark     	3.6	-39.16	-48.91	62.8977
4319	anti b quark	8.4	-4.84	-18.09	20.9453
4320	b quark     	3.87	7.04	3.08	9.56542
4320	anti b quark	5.13	8.96	0.92	11.1766
4321	b quark     	-15.4	6.48	20.28	26.6064
4321	anti b quark	-6.6	5.52	5.72	11.1455
4322	b quark     	-27.03	-54.27	11.2	61.7962
4322	anti b quark	-23.97	-12.73	4.8	27.877
4323	W boson     	16.91	95.06	-4.15	125.7
4323	W boson     	72.09	1.94	-0.85	107.993
4324	b quark     	-11.22	8.1	-8.55	16.795
4324	anti b quark	-39.78	18.9	-0.45	44.2418
4325	W boson     	15.91	39.96	-28.38	95.4793
4325	W boson     	27.09	34.04	-57.62	108.044
4326	W boson     	68.08	-27.14	12.48	109.49
4326	W boson     	23.92	-31.86	39.52	98.0306
4327	Tau lepton  	6.12	-46.8	-0.74	47.2377
4327	Tau lepton  	29.88	-18.2	-1.26	35.0542
4328	b quark     	-44.53	77.08	-17.48	90.8145
4328	anti b quark	-28.47	16.92	-28.52	43.9055
4329	b quark     	-24.32	-0.9	16.64	29.7764
4329	anti b quark	-39.68	-17.1	9.36	44.4071
4330	b quark     	-2.85	6.12	4.14	8.95483
4330	anti b quark	-12.15	44.88	4.86	46.9354
4331	Tau lepton  	-81.9	4.96	2.16	82.0977
4331	Tau lepton  	-9.1	26.04	51.84	58.7489
4332	b quark     	4.1	11.39	-19.84	23.6144
4332	anti b quark	36.9	5.61	-42.16	56.4626
4333	W boson     	9.62	4.95	-38.28	89.6847
4333	W boson     	64.38	4.05	-27.72	106.726
4334	b quark     	63.9	16.56	-4.94	66.3274
4334	anti b quark	26.1	55.44	-21.06	64.9292
4335	b quark     	12.88	-20.67	-2.89	24.8791
4335	anti b quark	15.12	-32.33	-14.11	38.6058
4336	b quark     	-12.35	-46.23	57.6	74.9998
4336	anti b quark	-0.65	-22.77	6.4	24.0276
4337	Z boson     	-34.65	29.04	20.64	103.854
4337	Z boson     	-64.35	36.96	3.36	117.617
4338	b quark     	-10.01	-29.11	8.99	32.3401
4338	anti b quark	-80.99	-11.89	20.01	84.3719
4339	b quark     	20.46	-8.2	-40.8	46.5614
4339	anti b quark	45.54	-32.8	-19.2	59.463
4340	b quark     	-11.25	-39.44	12.61	43.111
4340	anti b quark	-63.75	-28.56	84.39	109.631
4341	b quark     	-10.8	1.3	-39.2	40.8955
4341	anti b quark	-7.2	3.7	-40.8	41.8048
4342	b quark     	-2.42	-47.04	0	47.2873
4342	anti b quark	-8.58	-8.96	37	39.2476
4343	W boson     	-11.73	-77.43	-21.56	114.275
4343	W boson     	-11.27	-11.57	-22.44	85.0022
4344	W boson     	-10.26	-42.66	27.39	95.584
4344	W boson     	-43.74	-36.34	55.61	113.081
4345	b quark     	-16.34	-9.18	-63.7	66.5314
4345	anti b quark	-26.66	-8.82	-27.3	39.3867
4346	b quark     	15.6	-32.45	2.97	36.3683
4346	anti b quark	14.4	-22.55	0.03	27.0802
4347	W boson     	-34.65	-18.72	59.5	107.481
4347	W boson     	-0.35	-33.28	10.5	87.6292
4348	b quark     	-34	2.85	-1.36	34.4012
4348	anti b quark	-66	92.15	-32.64	118.027
4349	b quark     	-19.8	59.64	37.41	73.2526
4349	anti b quark	-70.2	11.36	49.59	86.7971
4350	b quark     	53.3	-62.05	54.12	98.171
4350	anti b quark	28.7	-10.95	27.88	41.6936
4351	b quark     	-58.29	-22.4	20.13	65.7432
4351	anti b quark	-8.71	-9.6	12.87	18.7386
4352	b quark     	25.41	-80.19	20.7	86.7298
4352	anti b quark	51.59	-18.81	48.3	73.251
4353	b quark     	24.38	-51.83	-10.36	58.357
4353	anti b quark	28.62	-21.17	-63.64	73.0397
4354	b quark     	39.99	-4.37	20.16	45.1907
4354	anti b quark	53.01	-14.63	0.84	55.1568
4355	b quark     	-24.96	-31.59	2.34	40.5448
4355	anti b quark	-23.04	-7.41	0.66	24.5694
4356	Z boson     	1.62	-35.1	-44.64	107.438
4356	Z boson     	16.38	-54.9	-17.36	109.084
4357	b quark     	4.32	12.32	28	31.1756
4357	anti b quark	43.68	1.68	52	68.0605
4358	b quark     	-16.91	6.82	7.2	20.0443
4358	anti b quark	-72.09	55.18	72.8	116.444
4359	Tau lepton  	-72.38	-19.74	-1.71	75.064
4359	Tau lepton  	-4.62	-74.26	-17.29	76.4067
4360	b quark     	-17.67	-3.2	-14.4	23.3945
4360	anti b quark	-13.33	-6.8	-57.6	59.6587
4361	W boson     	21.85	20.24	-45.26	96.9355
4361	W boson     	1.15	23.76	-16.74	85.4812
4362	b quark     	-14.21	-39.06	8.61	42.6522
4362	anti b quark	-14.79	-23.94	12.39	31.0299
4363	b quark     	7.67	-2.34	7.5	11.7485
4363	anti b quark	5.33	-23.66	42.5	49.1114
4364	b quark     	-8.8	38.64	38	55.0633
4364	anti b quark	-1.2	17.36	57	59.7435
4365	W boson     	44.84	-36.4	3.24	99.0304
4365	W boson     	14.16	-33.6	8.76	88.6969
4366	b quark     	1.44	1.3	-40.5	40.7613
4366	anti b quark	2.56	8.7	-49.5	50.4972
4367	W boson     	-39.84	67.5	-69.35	131.962
4367	W boson     	-43.16	7.5	-3.65	91.615
4368	W boson     	-9.57	45.5	45.36	103.346
4368	W boson     	-19.43	4.5	26.64	86.9966
4369	b quark     	-3.9	5.12	-17	18.652
4369	anti b quark	-2.1	26.88	-3	27.4484
4370	b quark     	-65.32	-10.88	-65.96	93.5589
4370	anti b quark	-26.68	-5.12	-2.04	27.5621
4371	b quark     	-7.12	5.44	33.04	34.4877
4371	anti b quark	-81.88	10.56	25.96	86.6443
4372	b quark     	-5.13	-42.9	-39.5	58.6894
4372	anti b quark	-13.87	-22.1	-10.5	28.4343
4373	b quark     	43.4	30.38	4.4	53.3229
4373	anti b quark	18.6	0.62	3.6	19.4107
4374	Z boson     	22.78	1.76	16.92	95.5193
4374	Z boson     	44.22	20.24	1.08	103.353
4375	W boson     	-2.9	13.3	58.08	100.098
4375	W boson     	-26.1	21.7	29.92	92.2402
4376	Tau lepton  	-0	8.84	-71.44	72.0068
4376	Tau lepton  	-17	25.16	-4.56	30.7567
4377	b quark     	-37.5	-12.4	3.8	39.8989
4377	anti b quark	-37.5	-49.6	1.2	62.3324
4378	W boson     	26.64	-23.22	-1.44	87.8173
4378	W boson     	47.36	-62.78	-2.56	112.48
4379	b quark     	-2.56	20.02	-41.16	46.0323
4379	anti b quark	-13.44	56.98	-42.84	72.6642
4380	b quark     	2.05	-30.03	47.25	56.1786
4380	anti b quark	2.95	-46.97	15.75	49.8038
4381	W boson     	-3.2	-46.56	-1.92	92.9661
4381	W boson     	-28.8	-50.44	-14.08	100.164
4382	b quark     	-16.38	33.44	-39.56	54.4886
4382	anti b quark	-1.62	10.56	-52.44	53.6802
4383	b quark     	27.95	-5.6	-36.52	46.5161
4383	anti b quark	37.05	-34.4	-7.48	51.2785
4384	b quark     	-0.81	-0	73.96	74.0825
4384	anti b quark	-8.19	-82	12.04	83.3877
4385	b quark     	3.6	-7.7	-1.28	9.55828
4385	anti b quark	36.4	-14.3	-6.72	39.9009
4386	b quark     	12.88	1.54	-23.45	27.1227
4386	anti b quark	10.12	5.46	-11.55	16.8256
4387	Tau lepton  	-11.34	7.98	-8.12	16.1668
4387	Tau lepton  	-9.66	11.02	-19.88	24.7614
4388	W boson     	0.59	-27.84	-27.26	89.3279
4388	W boson     	58.41	-1.16	-30.74	104.014
4389	b quark     	-86.24	8.74	51.6	100.964
4389	anti b quark	-11.76	10.26	34.4	38.0052
4390	b quark     	33.81	54.72	1.05	64.4668
4390	anti b quark	15.19	41.28	33.95	55.7212
4391	Tau lepton  	-22.5	-72.25	1.62	75.7106
4391	Tau lepton  	-52.5	-12.75	52.38	75.2704
4392	b quark     	-15.84	-72	82.56	110.763
4392	anti b quark	-28.16	-3	3.44	28.8321
4393	W boson     	24.03	27.44	25.35	91.8366
4393	W boson     	2.97	70.56	13.65	107.865
4394	b quark     	51.6	23.85	0	56.9987
4394	anti b quark	34.4	21.15	75	85.2828
4395	W boson     	80.84	-12.48	0	114.681
4395	W boson     	5.16	-35.52	0	88.0298
4396	b quark     	39.6	-55.38	-10.81	69.0611
4396	anti b quark	4.4	-22.62	-12.19	26.4025
4397	W boson     	-1.65	1.14	5.52	80.5943
4397	W boson     	-13.35	1.86	2.48	81.54
4398	b quark     	-9.7	-35.91	-39.06	54.0997
4398	anti b quark	-0.3	-21.09	-23.94	32.1788
4399	b quark     	-9.28	16.74	29.14	35.1135
4399	anti b quark	-19.72	76.26	32.86	85.4501
4400	W boson     	5.95	61.6	-21.76	103.752
4400	W boson     	79.05	26.4	-12.24	116.433
4401	b quark     	11.88	-5.74	1.86	13.9647
4401	anti b quark	87.12	-76.26	0.14	115.858
4402	Z boson     	-0.8	0.29	-4.07	91.2847
4402	Z boson     	-4.2	28.71	-32.93	101.202
4403	b quark     	1.72	76.36	4.5	76.6259
4403	anti b quark	0.28	6.64	40.5	41.254
4404	b quark     	-0.36	-23.2	80.19	83.584
4404	anti b quark	-5.64	-34.8	0.81	35.5103
4405	b quark     	-25.85	8.64	-30.03	40.7694
4405	anti b quark	-21.15	23.36	-46.97	56.7157
4406	b quark     	35.69	-0	3.91	36.146
4406	anti b quark	7.31	-23	13.09	27.7715
4407	W boson     	13.3	32	19.95	89.7766
4407	W boson     	5.7	18	37.05	90.4994
4408	Tau lepton  	2.09	3.06	-45.75	45.9342
4408	Tau lepton  	8.91	47.94	-15.25	51.1209
4409	b quark     	-39	16.38	2.9	42.605
4409	anti b quark	-26	22.62	2.1	34.7785
4410	b quark     	-0.49	8.4	-64.8	65.4776
4410	anti b quark	-6.51	15.6	-16.2	23.7835
4411	b quark     	-20.24	-40.42	38.34	59.4211
4411	anti b quark	-1.76	-2.58	32.66	33.0742
4412	b quark     	-58.96	-22.04	-36	72.6327
4412	anti b quark	-29.04	-35.96	-36	58.736
4413	b quark     	25.38	1.77	-9	27.3084
4413	anti b quark	1.62	57.23	-66	87.4721
4414	b quark     	-38.94	6.09	-56.64	69.1301
4414	anti b quark	-20.06	22.91	-39.36	49.9395
4415	W boson     	11.75	0.47	10.44	81.9037
4415	W boson     	13.25	0.53	7.56	81.8165
4416	W boson     	3.64	-0.72	-17.68	82.385
4416	W boson     	3.36	-11.28	-50.32	95.5593
4417	b quark     	87.42	52.47	-37.35	108.664
4417	anti b quark	6.58	46.53	-7.65	47.7947
4418	b quark     	0.54	9.69	-15.39	18.6685
4418	anti b quark	26.46	41.31	-65.61	82.0292
4419	b quark     	-49.92	12.78	-3.5	51.8175
4419	anti b quark	-46.08	5.22	-21.5	51.2868
4420	b quark     	12.16	19.44	-24.18	33.5846
4420	anti b quark	6.84	34.56	-1.82	35.5241
4421	b quark     	11.83	-29.14	-5.82	32.2557
4421	anti b quark	1.17	-32.86	-91.18	97.0176
4422	Tau lepton  	7.68	-7.4	7.77	13.3143
4422	Tau lepton  	88.32	-12.6	29.23	93.8974
4423	b quark     	-24.96	15.12	-25.92	39.2547
4423	anti b quark	-23.04	5.88	-6.08	24.8969
4424	b quark     	-65	-3.99	-18.86	67.9271
4424	anti b quark	-35	-17.01	-22.14	44.9666
4425	b quark     	-45.36	8.1	72.54	86.0387
4425	anti b quark	-38.64	72.9	5.46	82.7934
4426	b quark     	2.61	32.4	-45.36	55.9605
4426	anti b quark	26.39	48.6	-35.64	65.9248
4427	b quark     	-57.62	-8.55	8.25	58.9805
4427	anti b quark	-9.38	-36.45	46.75	60.1633
4428	b quark     	-4.94	7.6	-15.81	18.6974
4428	anti b quark	-8.06	0.4	-15.19	17.7012
4429	b quark     	-58.4	-23.76	-23.18	67.3044
4429	anti b quark	-21.6	-3.24	-37.82	43.8735
4430	Tau lepton  	4.95	-24.6	-0.7	25.1656
4430	Tau lepton  	40.05	-5.4	-13.3	42.5818
4431	b quark     	-0.46	-88.32	-71.54	113.737
4431	anti b quark	-45.54	-7.68	-26.46	53.3899
4432	b quark     	-3.78	-42.24	12.58	44.4324
4432	anti b quark	-59.22	-5.76	4.42	59.8097
4433	b quark     	23.52	-32.56	1.8	40.4235
4433	anti b quark	24.48	-11.44	3.2	27.5292
4434	b quark     	-7.2	1.16	-35.55	36.5303
4434	anti b quark	-37.8	0.84	-9.45	39.1959
4435	b quark     	10.4	44	-29.2	53.984
4435	anti b quark	54.6	44	-43.8	82.7833
4436	b quark     	2.07	-22.68	-15.66	27.9531
4436	anti b quark	20.93	-19.32	-2.34	28.8838
4437	W boson     	33.54	10.64	-5.28	87.9032
4437	W boson     	9.46	17.36	-42.72	93.1494
4438	b quark     	-13.2	3.12	-49.41	51.4081
4438	anti b quark	-30.8	8.88	-31.59	45.1984
4439	Tau lepton  	22.62	46.17	28.88	58.9961
4439	Tau lepton  	6.38	10.83	9.12	15.6308
4440	b quark     	-17.16	-27.88	44.73	55.5878
4440	anti b quark	-4.84	-6.12	18.27	20.3014
4441	W boson     	64.68	-8.17	-19.14	105.25
4441	W boson     	12.32	-34.83	-9.86	89.0117
4442	b quark     	8.76	-60.83	26.95	67.2369
4442	anti b quark	3.24	-18.17	28.05	33.8367
4443	W boson     	-3.6	50.05	-76.44	121.746
4443	W boson     	-5.4	40.95	-21.56	92.9077
4444	b quark     	12.6	-12.19	2.7	18.2241
4444	anti b quark	50.4	-40.81	7.3	65.394
4445	b quark     	74.26	-3.51	-28	79.5509
4445	anti b quark	4.74	-35.49	-42	55.3487
4446	b quark     	-22.68	-1.44	61.77	65.9504
4446	anti b quark	-31.32	-2.56	9.23	33.0176
4447	Tau lepton  	4.83	0	11.75	12.8275
4447	Tau lepton  	18.17	73	35.25	83.0955
4448	b quark     	75.44	-6.9	-33.12	82.7841
4448	anti b quark	6.56	-62.1	-35.88	72.1408
4449	b quark     	-34.2	-4.34	84.15	91.0339
4449	anti b quark	-3.8	-9.66	0.85	11.2228
4450	b quark     	-67.89	87.12	-7.2	110.762
4450	anti b quark	-25.11	0.88	-4.8	25.9191
4451	b quark     	2.15	-15.91	-6.37	17.7708
4451	anti b quark	40.85	-27.09	-84.63	97.8892
4452	b quark     	15.4	-21.2	72	76.7338
4452	anti b quark	19.6	-31.8	24	44.5968
4453	W boson     	-60.59	39.2	21.7	110.18
4453	W boson     	-12.41	30.8	13.3	87.98
4454	b quark     	35.55	-12.42	-26.4	46.1789
4454	anti b quark	9.45	-10.58	-61.6	63.3504
4455	b quark     	-4.4	0.9	-6.36	8.83697
4455	anti b quark	-5.6	0.1	-5.64	8.98065
4456	Tau lepton  	4.64	92.15	-26.98	96.1469
4456	Tau lepton  	24.36	2.85	-11.02	26.9467
4457	b quark     	-33.06	-9.62	-0.82	34.6937
4457	anti b quark	-4.94	-3.38	-40.18	40.8379
4458	b quark     	17.64	-34.32	57.04	68.9932
4458	anti b quark	66.36	-9.68	34.96	75.7432
4459	W boson     	35.6	-18.36	43.5	99.788
4459	W boson     	4.4	-35.64	14.5	89.2231
4460	b quark     	-30.24	-78.2	47.88	96.6419
4460	anti b quark	-23.76	-6.8	28.12	37.6694
4461	b quark     	19.5	-2.52	-24.57	31.7452
4461	anti b quark	5.5	-0.48	-38.43	39.0489
4462	b quark     	77.19	35.96	14.82	86.5362
4462	anti b quark	5.81	26.04	23.18	35.5896
4463	b quark     	-5.11	-10.35	14.8	19.2288
4463	anti b quark	-1.89	-12.65	5.2	14.4259
4464	b quark     	-7.04	-11.22	33.6	36.3577
4464	anti b quark	-80.96	-22.78	6.4	84.4505
4465	b quark     	42.21	-1.65	-9.24	43.4426
4465	anti b quark	20.79	-3.35	-1.76	21.541
4466	W boson     	15.2	-4.83	-35.1	89.1478
4466	W boson     	3.8	-2.17	-29.9	85.8726
4467	b quark     	8.55	73.5	1.17	74.1228
4467	anti b quark	36.45	1.5	7.83	37.5451
4468	b quark     	4.86	-20.8	-0.69	21.7763
4468	anti b quark	13.14	-31.2	-22.31	40.7591
4469	W boson     	-16.5	-22.36	-31.5	90.6941
4469	W boson     	-16.5	-3.64	-31.5	87.9698
4470	b quark     	-27.47	58.28	15.64	66.4322
4470	anti b quark	-39.53	35.72	30.36	61.4633
4471	b quark     	-12.04	-3.44	-29.44	32.2642
4471	anti b quark	-73.96	-0.56	-2.56	74.1244
4472	Tau lepton  	-27.2	20.68	13.53	36.7929
4472	Tau lepton  	-6.8	26.32	27.47	38.6877
4473	b quark     	49.41	-40.28	8.67	64.4707
4473	anti b quark	31.59	-12.72	8.33	35.3071
4474	b quark     	-25.84	-68.64	-41.6	84.4227
4474	anti b quark	-42.16	-9.36	-38.4	57.9406
4475	W boson     	63.75	-7.9	-0.52	102.896
4475	W boson     	11.25	-2.1	-12.48	82.1442
4476	b quark     	0.99	1.98	-6.38	7.94212
4476	anti b quark	98.01	31.02	-4.62	102.99
4477	b quark     	17.94	-12.8	3.12	22.6471
4477	anti b quark	28.06	-27.2	4.88	39.6042
4478	W boson     	51.8	-20.64	0.96	97.8321
4478	W boson     	18.2	-27.36	47.04	98.7599
4479	b quark     	52.7	-10.8	0	53.9574
4479	anti b quark	9.3	-13.2	1	16.7094
4480	b quark     	-2.46	1.76	1.2	5.29732
4480	anti b quark	-3.54	42.24	58.8	72.6062
4481	b quark     	-1.3	-4.48	-12.96	14.3942
4481	anti b quark	-0.7	-3.52	-5.04	7.46689
4482	b quark     	0	-4.15	55.44	55.752
4482	anti b quark	31	-78.85	16.56	86.4293
4483	b quark     	-72.24	22.2	5.1	75.8613
4483	anti b quark	-13.76	37.8	9.9	41.6372
4484	b quark     	-15.08	-21.6	-21.08	33.9971
4484	anti b quark	-10.92	-2.4	-12.92	17.5899
4485	b quark     	-5.49	-64.8	46.62	80.1254
4485	anti b quark	-55.51	-16.2	16.38	60.246
4486	b quark     	25.84	0.98	-26.23	37.0695
4486	anti b quark	8.16	6.02	-34.77	36.4589
4487	W boson     	25.2	-0.78	50.76	98.3523
